TIMESTAMP,RECORD,Measure_1,Measure_2,Measure_3,Measure_4
2025-02-12 19:30:00,95056,-3.500801,-3.50187,7.926557,7.804093
2025-02-12 19:35:00,95057,-3.502537,-3.50187,7.927491,7.807032
2025-02-12 19:40:00,95058,-3.503606,-3.499866,7.928159,7.802223
2025-02-12 19:45:00,95059,-3.504273,-3.499466,7.924821,7.801023
2025-02-12 19:50:00,95060,-3.507612,-3.501736,7.925889,7.80169
2025-02-12 19:55:00,95061,-3.501736,-3.501603,7.926289,7.802223
2025-02-12 20:00:00,95062,-3.510951,-3.498665,7.92215,7.801155
2025-02-12 20:05:00,95063,-3.502938,-3.499866,7.928292,7.799954
2025-02-12 20:10:00,95064,-3.502938,-3.503072,7.926557,7.799687
2025-02-12 20:15:00,95065,-3.50227,-3.502537,7.924821,7.790338
2025-02-12 20:20:00,95066,-3.508948,-3.501335,7.923083,7.79982
2025-02-12 20:25:00,95067,-3.501603,-3.500668,7.924821,7.799019
2025-02-12 20:30:00,95068,-3.502671,-3.502404,7.916006,7.800488
2025-02-12 20:35:00,95069,-3.504273,-3.501603,7.930295,7.801556
2025-02-12 20:40:00,95070,-3.502404,-3.501603,7.924418,7.796481
2025-02-12 20:45:00,95071,-3.503606,-3.501603,7.914804,7.790872
2025-02-12 20:50:00,95072,-3.504273,-3.50187,7.922683,7.798752
2025-02-12 20:55:00,95073,-3.501202,-3.502003,7.916941,7.797417
2025-02-12 21:00:00,95074,-3.502537,-3.500801,7.921883,7.798351
2025-02-12 21:05:00,95075,-3.501068,-3.5,7.924152,7.794478
2025-02-12 21:10:00,95076,-3.506677,-3.501068,7.922015,7.795681
2025-02-12 21:15:00,95077,-3.501736,-3.499199,7.92068,7.794879
2025-02-12 21:20:00,95078,-3.501736,-3.499866,7.922951,7.795146
2025-02-12 21:25:00,95079,-3.50227,-3.500534,7.922951,7.798351
2025-02-12 21:30:00,95080,-3.502938,-3.504273,7.920146,7.799019
2025-02-12 21:35:00,95081,-3.504273,-3.501736,7.939244,7.795146
2025-02-12 21:40:00,95082,-3.508414,-3.501202,7.92255,7.795146
2025-02-12 21:45:00,95083,-3.504407,-3.504407,7.921482,7.795146
2025-02-12 21:50:00,95084,-3.50187,-3.501202,7.921482,7.795013
2025-02-12 21:55:00,95085,-3.502404,-3.499733,7.919478,7.790738
2025-02-12 22:00:00,95086,-3.501736,-3.504273,7.924019,7.79341
2025-02-12 22:05:00,95087,-3.502404,-3.501068,7.918676,7.792743
2025-02-12 22:10:00,95088,-3.506944,-3.501068,7.919478,7.793143
2025-02-12 22:15:00,95089,-3.503739,-3.500401,7.920012,7.794879
2025-02-12 22:20:00,95090,-3.511218,-3.508414,7.917876,7.792743
2025-02-12 22:25:00,95091,-3.501202,-3.501736,7.90599,7.790738
2025-02-12 22:30:00,95092,-3.502003,-3.501068,7.917341,7.798619
2025-02-12 22:35:00,95093,-3.50227,-3.502404,7.916808,7.787667
2025-02-12 22:40:00,95094,-3.507612,-3.501202,7.916407,7.791675
2025-02-12 22:45:00,95095,-3.502404,-3.500401,7.919211,7.792609
2025-02-12 22:50:00,95096,-3.502671,-3.500401,7.919345,7.777117
2025-02-12 22:55:00,95097,-3.501736,-3.499733,7.920146,7.793811
2025-02-12 23:00:00,95098,-3.50828,-3.500935,7.909996,7.789939
2025-02-12 23:05:00,95099,-3.501736,-3.500534,7.916273,7.790872
2025-02-12 23:10:00,95100,-3.504941,-3.500668,7.912534,7.786332
2025-02-12 23:15:00,95101,-3.503739,-3.499199,7.914002,7.788602
2025-02-12 23:20:00,95102,-3.500801,-3.502805,7.917074,7.788602
2025-02-12 23:25:00,95103,-3.500668,-3.503606,7.941113,7.789804
2025-02-12 23:30:00,95104,-3.503739,-3.503739,7.912667,7.789536
2025-02-12 23:35:00,95105,-3.501736,-3.501202,7.912,7.784996
2025-02-12 23:40:00,95106,-3.503072,-3.50187,7.91427,7.790204
2025-02-12 23:45:00,95107,-3.503606,-3.501068,7.909596,7.7878
2025-02-12 23:50:00,95108,-3.499466,-3.502003,7.914403,7.7882
2025-02-12 23:55:00,95109,-3.504407,-3.498932,7.913202,7.778185
2025-02-13 00:00:00,95110,-3.505342,-3.499332,7.908128,7.784996
2025-02-13 00:05:00,95111,-3.502938,-3.499599,7.913469,7.783526
2025-02-13 00:10:00,95112,-3.505609,-3.502404,7.913202,7.784996
2025-02-13 00:15:00,95113,-3.500534,-3.502003,7.912934,7.786599
2025-02-13 00:20:00,95114,-3.503739,-3.501335,7.909196,7.783126
2025-02-13 00:25:00,95115,-3.503606,-3.498798,7.911733,7.778852
2025-02-13 00:30:00,95116,-3.502938,-3.502938,7.909061,7.772443
2025-02-13 00:35:00,95117,-3.501068,-3.499199,7.910531,7.778452
2025-02-13 00:40:00,95118,-3.504273,-3.501736,7.907192,7.785664
2025-02-13 00:45:00,95119,-3.503606,-3.500935,7.919879,7.781657
2025-02-13 00:50:00,95120,-3.503739,-3.50187,7.901851,7.798885
2025-02-13 00:55:00,95121,-3.502938,-3.502003,7.903987,7.78513
2025-02-13 01:00:00,95122,-3.505075,-3.502404,7.911332,7.7882
2025-02-13 01:05:00,95123,-3.503739,-3.50227,7.908128,7.78326
2025-02-13 01:10:00,95124,-3.504273,-3.501335,7.910531,7.784061
2025-02-13 01:15:00,95125,-3.50227,-3.502938,7.909863,7.782859
2025-02-13 01:20:00,95126,-3.502404,-3.501736,7.909328,7.783126
2025-02-13 01:25:00,95127,-3.502938,-3.503739,7.907192,7.783928
2025-02-13 01:30:00,95128,-3.505876,-3.501736,7.909328,7.78099
2025-02-13 01:35:00,95129,-3.501736,-3.498798,7.909596,7.784595
2025-02-13 01:40:00,95130,-3.507746,-3.503072,7.907326,7.782326
2025-02-13 01:45:00,95131,-3.50187,-3.502537,7.907058,7.782458
2025-02-13 01:50:00,95132,-3.50414,-3.500668,7.906925,7.781657
2025-02-13 01:55:00,95133,-3.50227,-3.501335,7.905055,7.78139
2025-02-13 02:00:00,95134,-3.503606,-3.503072,7.90746,7.778987
2025-02-13 02:05:00,95135,-3.502537,-3.500668,7.908795,7.77952
2025-02-13 02:10:00,95136,-3.505743,-3.501202,7.908795,7.78099
2025-02-13 02:15:00,95137,-3.504674,-3.502938,7.906258,7.779788
2025-02-13 02:20:00,95138,-3.502938,-3.504273,7.90519,7.778987
2025-02-13 02:25:00,95139,-3.502404,-3.501335,7.900916,7.784595
2025-02-13 02:30:00,95140,-3.507211,-3.502537,7.901715,7.778586
2025-02-13 02:35:00,95141,-3.5,-3.502537,7.900516,7.779119
2025-02-13 02:40:00,95142,-3.504407,-3.503606,7.903987,7.776716
2025-02-13 02:45:00,95143,-3.502404,-3.499866,7.906258,7.783928
2025-02-13 02:50:00,95144,-3.503606,-3.499866,7.902919,7.779655
2025-02-13 02:55:00,95145,-3.501736,-3.492388,7.904254,7.777919
2025-02-13 03:00:00,95146,-3.509749,-3.500801,7.906525,7.780456
2025-02-13 03:05:00,95147,-3.502404,-3.500401,7.904254,7.778452
2025-02-13 03:10:00,95148,-3.508146,-3.499332,7.905055,7.778051
2025-02-13 03:15:00,95149,-3.503606,-3.499866,7.902652,7.779655
2025-02-13 03:20:00,95150,-3.504407,-3.504273,7.904655,7.779119
2025-02-13 03:25:00,95151,-3.500134,-3.501469,7.902785,7.777517
2025-02-13 03:30:00,95152,-3.501603,-3.503606,7.902118,7.776449
2025-02-13 03:35:00,95153,-3.505876,-3.499866,7.90145,7.77685
2025-02-13 03:40:00,95154,-3.503739,-3.502404,7.902919,7.774714
2025-02-13 03:45:00,95155,-3.504273,-3.500801,7.916674,7.774714
2025-02-13 03:50:00,95156,-3.504273,-3.50227,7.902785,7.774046
2025-02-13 03:55:00,95157,-3.502404,-3.502938,7.901984,7.775782
2025-02-13 04:00:00,95158,-3.504941,-3.501736,7.903319,7.769772
2025-02-13 04:05:00,95159,-3.503739,-3.49399,7.901584,7.774446
2025-02-13 04:10:00,95160,-3.506944,-3.503606,7.902518,7.774446
2025-02-13 04:15:00,95161,-3.50227,-3.50187,7.900115,7.772443
2025-02-13 04:20:00,95162,-3.506277,-3.501603,7.892235,7.771642
2025-02-13 04:25:00,95163,-3.50227,-3.499866,7.902652,7.772443
2025-02-13 04:30:00,95164,-3.505609,-3.501202,7.898644,7.775114
2025-02-13 04:35:00,95165,-3.502938,-3.502537,7.895573,7.772443
2025-02-13 04:40:00,95166,-3.504808,-3.503739,7.905723,7.774446
2025-02-13 04:45:00,95167,-3.502938,-3.500668,7.89878,7.774446
2025-02-13 04:50:00,95168,-3.502938,-3.501202,7.898911,7.77191
2025-02-13 04:55:00,95169,-3.504674,-3.501068,7.895306,7.774046
2025-02-13 05:00:00,95170,-3.510951,-3.503606,7.897843,7.772176
2025-02-13 05:05:00,95171,-3.501335,-3.500534,7.897176,7.770439
2025-02-13 05:10:00,95172,-3.502404,-3.502003,7.897977,7.772176
2025-02-13 05:15:00,95173,-3.501603,-3.502003,7.897843,7.768571
2025-02-13 05:20:00,95174,-3.504006,-3.502404,7.911332,7.773511
2025-02-13 05:25:00,95175,-3.500801,-3.499466,7.894905,7.769772
2025-02-13 05:30:00,95176,-3.502938,-3.499199,7.899312,7.776716
2025-02-13 05:35:00,95177,-3.502938,-3.500401,7.898911,7.769639
2025-02-13 05:40:00,95178,-3.502938,-3.5,7.899045,7.769906
2025-02-13 05:45:00,95179,-3.502938,-3.50187,7.898644,7.769505
2025-02-13 05:50:00,95180,-3.50641,-3.502404,7.893303,7.767101
2025-02-13 05:55:00,95181,-3.504541,-3.502671,7.89878,7.766434
2025-02-13 06:00:00,95182,-3.507612,-3.50187,7.89357,7.769104
2025-02-13 06:05:00,95183,-3.504941,-3.503072,7.896508,7.768971
2025-02-13 06:10:00,95184,-3.502938,-3.501202,7.898911,7.768837
2025-02-13 06:15:00,95185,-3.501736,-3.503072,7.89811,7.77191
2025-02-13 06:20:00,95186,-3.507612,-3.503339,7.896508,7.769104
2025-02-13 06:25:00,95187,-3.504273,-3.501202,7.897309,7.7663
2025-02-13 06:30:00,95188,-3.50601,-3.50187,7.898911,7.766567
2025-02-13 06:35:00,95189,-3.501068,-3.501068,7.896775,7.767101
2025-02-13 06:40:00,95190,-3.501736,-3.503072,7.897176,7.769772
2025-02-13 06:45:00,95191,-3.502671,-3.501202,7.894505,7.768571
2025-02-13 06:50:00,95192,-3.504273,-3.501068,7.894371,7.766833
2025-02-13 06:55:00,95193,-3.503072,-3.50187,7.893035,7.765098
2025-02-13 07:00:00,95194,-3.502404,-3.500668,7.893035,7.765633
2025-02-13 07:05:00,95195,-3.503739,-3.501202,7.895039,7.768436
2025-02-13 07:10:00,95196,-3.50641,-3.50227,7.891967,7.76443
2025-02-13 07:15:00,95197,-3.503873,-3.501068,7.896108,7.763762
2025-02-13 07:20:00,95198,-3.502938,-3.500668,7.897309,7.768303
2025-02-13 07:25:00,95199,-3.503873,-3.500134,7.894371,7.762027
2025-02-13 07:30:00,95200,-3.501736,-3.501335,7.895039,7.760691
2025-02-13 07:35:00,95201,-3.500134,-3.498397,7.902518,7.762427
2025-02-13 07:40:00,95202,-3.509615,-3.502404,7.896909,7.767502
2025-02-13 07:45:00,95203,-3.502537,-3.502671,7.895173,7.767635
2025-02-13 07:50:00,95204,-3.504273,-3.502537,7.894505,7.758421
2025-02-13 07:55:00,95205,-3.504273,-3.50227,7.892902,7.761359
2025-02-13 08:00:00,95206,-3.50187,-3.501335,7.89397,7.762427
2025-02-13 08:05:00,95207,-3.503339,-3.498264,7.892502,7.763762
2025-02-13 08:10:00,95208,-3.50414,-3.501068,7.889964,7.763629
2025-02-13 08:15:00,95209,-3.503072,-3.501736,7.894105,7.760959
2025-02-13 08:20:00,95210,-3.503606,-3.504407,7.894505,7.761893
2025-02-13 08:25:00,95211,-3.503072,-3.500935,7.892634,7.752545
2025-02-13 08:30:00,95212,-3.501202,-3.500534,7.878747,7.758955
2025-02-13 08:35:00,95213,-3.501068,-3.500401,7.893303,7.756552
2025-02-13 08:40:00,95214,-3.510283,-3.501469,7.891434,7.760023
2025-02-13 08:45:00,95215,-3.504273,-3.503606,7.890632,7.760558
2025-02-13 08:50:00,95216,-3.50828,-3.501736,7.893169,7.758688
2025-02-13 08:55:00,95217,-3.500267,-3.504674,7.890099,7.75802
2025-02-13 09:00:00,95218,-3.504273,-3.500534,7.892634,7.762294
2025-02-13 09:05:00,95219,-3.503606,-3.498798,7.88796,7.778452
2025-02-13 09:10:00,95220,-3.499199,-3.505208,7.890766,7.758554
2025-02-13 09:15:00,95221,-3.510149,-3.5,7.890099,7.758421
2025-02-13 09:20:00,95222,-3.503072,-3.502404,7.888762,7.751075
2025-02-13 09:25:00,95223,-3.50227,-3.502404,7.890365,7.761226
2025-02-13 09:30:00,95224,-3.503873,-3.503205,7.892769,7.75762
2025-02-13 09:35:00,95225,-3.503606,-3.501068,7.888361,7.756552
2025-02-13 09:40:00,95226,-3.50828,-3.500267,7.88489,7.749472
2025-02-13 09:45:00,95227,-3.502938,-3.5,7.886358,7.743329
2025-02-13 09:50:00,95228,-3.502938,-3.506944,7.887427,7.75762
2025-02-13 09:55:00,95229,-3.501736,-3.501202,7.887427,7.753478
2025-02-13 10:00:00,95230,-3.504808,-3.499466,7.887293,7.755349
2025-02-13 10:05:00,95231,-3.502805,-3.500267,7.885958,7.755884
2025-02-13 10:10:00,95232,-3.502938,-3.502003,7.886493,7.756285
2025-02-13 10:15:00,95233,-3.503606,-3.502404,7.885557,7.754415
2025-02-13 10:20:00,95234,-3.502938,-3.501335,7.884489,7.755217
2025-02-13 10:25:00,95235,-3.504273,-3.502404,7.882486,7.754146
2025-02-13 10:30:00,95236,-3.502537,-3.50227,7.887427,7.755217
2025-02-13 10:35:00,95237,-3.503606,-3.502671,7.885824,7.75241
2025-02-13 10:40:00,95238,-3.502404,-3.502404,7.88716,7.75575
2025-02-13 10:45:00,95239,-3.503606,-3.504808,7.886225,7.750274
2025-02-13 10:50:00,95240,-3.503606,-3.503606,7.889697,7.750674
2025-02-13 10:55:00,95241,-3.50187,-3.501068,7.892235,7.755483
2025-02-13 11:00:00,95242,-3.501068,-3.500534,7.894773,7.757887
2025-02-13 11:05:00,95243,-3.504808,-3.501068,7.891167,7.75762
2025-02-13 11:10:00,95244,-3.503606,-3.513889,7.89357,7.756417
2025-02-13 11:15:00,95245,-3.501603,-3.502404,7.891834,7.746801
2025-02-13 11:20:00,95246,-3.501068,-3.502404,7.891834,7.753747
2025-02-13 11:25:00,95247,-3.501736,-3.502404,7.888095,7.754146
2025-02-13 11:30:00,95248,-3.502938,-3.503205,7.897709,7.755082
2025-02-13 11:35:00,95249,-3.502938,-3.501603,7.894238,7.757887
2025-02-13 11:40:00,95250,-3.503606,-3.501202,7.896108,7.756017
2025-02-13 11:45:00,95251,-3.502938,-3.501736,7.896108,7.743196
2025-02-13 11:50:00,95252,-3.502003,-3.500401,7.905322,7.754415
2025-02-13 11:55:00,95253,-3.50227,-3.496528,7.898511,7.774446
2025-02-13 12:00:00,95254,-3.503606,-3.500668,7.89397,7.753346
2025-02-13 12:05:00,95255,-3.503606,-3.499199,7.898911,7.750274
2025-02-13 12:10:00,95256,-3.503205,-3.500534,7.892235,7.748538
2025-02-13 12:15:00,95257,-3.499866,-3.496261,7.895841,7.756417
2025-02-13 12:20:00,95258,-3.504407,-3.501202,7.892235,7.752143
2025-02-13 12:25:00,95259,-3.501603,-3.501202,7.881551,7.755082
2025-02-13 12:30:00,95260,-3.50187,-3.500668,7.891167,7.752946
2025-02-13 12:35:00,95261,-3.500668,-3.503072,7.887427,7.758955
2025-02-13 12:40:00,95262,-3.504273,-3.499065,7.890365,7.757485
2025-02-13 12:45:00,95263,-3.502404,-3.501068,7.891834,7.746267
2025-02-13 12:50:00,95264,-3.503072,-3.502003,7.890365,7.749206
2025-02-13 12:55:00,95265,-3.502537,-3.502404,7.889297,7.753078
2025-02-13 13:00:00,95266,-3.503072,-3.502537,7.891834,7.755082
2025-02-13 13:05:00,95267,-3.498932,-3.500267,7.892902,7.755082
2025-02-13 13:10:00,95268,-3.504273,-3.501068,7.888762,7.750274
2025-02-13 13:15:00,95269,-3.505609,-3.503072,7.892101,7.753213
2025-02-13 13:20:00,95270,-3.502404,-3.502003,7.890766,7.751342
2025-02-13 13:25:00,95271,-3.501202,-3.501068,7.906658,7.750674
2025-02-13 13:30:00,95272,-3.501202,-3.503739,7.893035,7.748137
2025-02-13 13:35:00,95273,-3.503606,-3.500668,7.894371,7.750407
2025-02-13 13:40:00,95274,-3.504941,-3.499199,7.890766,7.75121
2025-02-13 13:45:00,95275,-3.502404,-3.499866,7.886358,7.750274
2025-02-13 13:50:00,95276,-3.502805,-3.50187,7.897977,7.743062
2025-02-13 13:55:00,95277,-3.501068,-3.502671,7.882352,7.74787
2025-02-13 14:00:00,95278,-3.504407,-3.501202,7.888228,7.749206
2025-02-13 14:05:00,95279,-3.503472,-3.501202,7.883954,7.74787
2025-02-13 14:10:00,95280,-3.507746,-3.500935,7.889697,7.75014
2025-02-13 14:15:00,95281,-3.501068,-3.500267,7.886358,7.753478
2025-02-13 14:20:00,95282,-3.503205,-3.500668,7.886493,7.746801
2025-02-13 14:25:00,95283,-3.49813,-3.501068,7.885157,7.746936
2025-02-13 14:30:00,95284,-3.501202,-3.502404,7.883954,7.750808
2025-02-13 14:35:00,95285,-3.501603,-3.500401,7.886092,7.747736
2025-02-13 14:40:00,95286,-3.508414,-3.500267,7.888762,7.748672
2025-02-13 14:45:00,95287,-3.501068,-3.50187,7.883954,7.740791
2025-02-13 14:50:00,95288,-3.505075,-3.502404,7.886225,7.748404
2025-02-13 14:55:00,95289,-3.502671,-3.501202,7.888762,7.748137
2025-02-13 15:00:00,95290,-3.503739,-3.502404,7.876342,7.742661
2025-02-13 15:05:00,95291,-3.502404,-3.503072,7.882886,7.748404
2025-02-13 15:10:00,95292,-3.504273,-3.502003,7.88115,7.745868
2025-02-13 15:15:00,95293,-3.504273,-3.502537,7.88489,7.745199
2025-02-13 15:20:00,95294,-3.504273,-3.503072,7.884756,7.745199
2025-02-13 15:25:00,95295,-3.505609,-3.502404,7.887561,7.738121
2025-02-13 15:30:00,95296,-3.503606,-3.501335,7.881684,7.743597
2025-02-13 15:35:00,95297,-3.501603,-3.502404,7.883954,7.74146
2025-02-13 15:40:00,95298,-3.499332,-3.498397,7.884222,7.743864
2025-02-13 15:45:00,95299,-3.503739,-3.500134,7.884756,7.741193
2025-02-13 15:50:00,95300,-3.503739,-3.502537,7.882486,7.741193
2025-02-13 15:55:00,95301,-3.503606,-3.500267,7.883154,7.740525
2025-02-13 16:00:00,95302,-3.505075,-3.501736,7.878747,7.742394
2025-02-13 16:05:00,95303,-3.504407,-3.500534,7.882086,7.736919
2025-02-13 16:10:00,95304,-3.502671,-3.500401,7.882486,7.752679
2025-02-13 16:15:00,95305,-3.504941,-3.501202,7.878079,7.742661
2025-02-13 16:20:00,95306,-3.504273,-3.503739,7.878881,7.742394
2025-02-13 16:25:00,95307,-3.50187,-3.499866,7.878747,7.739991
2025-02-13 16:30:00,95308,-3.506277,-3.50187,7.877678,7.739056
2025-02-13 16:35:00,95309,-3.503739,-3.500134,7.877812,7.738256
2025-02-13 16:40:00,95310,-3.504273,-3.50187,7.87287,7.738789
2025-02-13 16:45:00,95311,-3.504941,-3.500534,7.875809,7.737988
2025-02-13 16:50:00,95312,-3.504941,-3.501202,7.875942,7.741326
2025-02-13 16:55:00,95313,-3.50227,-3.500935,7.875542,7.733981
2025-02-13 17:00:00,95314,-3.509081,-3.500668,7.875408,7.738121
2025-02-13 17:05:00,95315,-3.501736,-3.502938,7.879415,7.737053
2025-02-13 17:10:00,95316,-3.509615,-3.50227,7.874874,7.736117
2025-02-13 17:15:00,95317,-3.503606,-3.500534,7.873538,7.736919
2025-02-13 17:20:00,95318,-3.502404,-3.50187,7.883286,7.73772
2025-02-13 17:25:00,95319,-3.504674,-3.500668,7.875942,7.739056
2025-02-13 17:30:00,95320,-3.506277,-3.504006,7.880483,7.734516
2025-02-13 17:35:00,95321,-3.502938,-3.501603,7.874874,7.737187
2025-02-13 17:40:00,95322,-3.504407,-3.501335,7.873939,7.73772
2025-02-13 17:45:00,95323,-3.501202,-3.501736,7.876342,7.745333
2025-02-13 17:50:00,95324,-3.504273,-3.503072,7.879681,7.735717
2025-02-13 17:55:00,95325,-3.502404,-3.503072,7.875674,7.733714
2025-02-13 18:00:00,95326,-3.504941,-3.503072,7.868864,7.723565
2025-02-13 18:05:00,95327,-3.498264,-3.501335,7.875809,7.729575
2025-02-13 18:10:00,95328,-3.501469,-3.50187,7.871668,7.735184
2025-02-13 18:15:00,95329,-3.501603,-3.499866,7.891566,7.734249
2025-02-13 18:20:00,95330,-3.504273,-3.500401,7.87287,7.729975
2025-02-13 18:25:00,95331,-3.497596,-3.502671,7.871668,7.733181
2025-02-13 18:30:00,95332,-3.502938,-3.500267,7.874339,7.735985
2025-02-13 18:35:00,95333,-3.504273,-3.502537,7.871268,7.735717
2025-02-13 18:40:00,95334,-3.505743,-3.503873,7.871135,7.734249
2025-02-13 18:45:00,95335,-3.501603,-3.500935,7.869932,7.731711
2025-02-13 18:50:00,95336,-3.501603,-3.500134,7.868597,7.735717
2025-02-13 18:55:00,95337,-3.501736,-3.501068,7.8698,7.733181
2025-02-13 19:00:00,95338,-3.499599,-3.50601,7.886625,7.732512
2025-02-13 19:05:00,95339,-3.500534,-3.501202,7.866994,7.73091
2025-02-13 19:10:00,95340,-3.502537,-3.50187,7.868064,7.733181
2025-02-13 19:15:00,95341,-3.50227,-3.501202,7.865258,7.727171
2025-02-13 19:20:00,95342,-3.501736,-3.502404,7.866461,7.739056
2025-02-13 19:25:00,95343,-3.501736,-3.500534,7.867262,7.727571
2025-02-13 19:30:00,95344,-3.503606,-3.502537,7.8702,7.727705
2025-02-13 19:35:00,95345,-3.503072,-3.500935,7.869265,7.73091
2025-02-13 19:40:00,95346,-3.502938,-3.503606,7.867529,7.729175
2025-02-13 19:45:00,95347,-3.503072,-3.501603,7.866861,7.728773
2025-02-13 19:50:00,95348,-3.509615,-3.501202,7.863656,7.729842
2025-02-13 19:55:00,95349,-3.504941,-3.501202,7.869399,7.731043
2025-02-13 20:00:00,95350,-3.516293,-3.501736,7.868064,7.73051
2025-02-13 20:05:00,95351,-3.503072,-3.499332,7.862987,7.731845
2025-02-13 20:10:00,95352,-3.502938,-3.501736,7.868064,7.727437
2025-02-13 20:15:00,95353,-3.501736,-3.500935,7.867395,7.727171
2025-02-13 20:20:00,95354,-3.50828,-3.501202,7.869532,7.729307
2025-02-13 20:25:00,95355,-3.503606,-3.50187,7.869399,7.73091
2025-02-13 20:30:00,95356,-3.502137,-3.502938,7.867395,7.712881
2025-02-13 20:35:00,95357,-3.50227,-3.501068,7.864858,7.724233
2025-02-13 20:40:00,95358,-3.506944,-3.501335,7.865659,7.727304
2025-02-13 20:45:00,95359,-3.503606,-3.498264,7.872069,7.721562
2025-02-13 20:50:00,95360,-3.505476,-3.502537,7.865926,7.725569
2025-02-13 20:55:00,95361,-3.501603,-3.500401,7.865258,7.725434
2025-02-13 21:00:00,95362,-3.505609,-3.502404,7.866461,7.719292
2025-02-13 21:05:00,95363,-3.502938,-3.503072,7.866593,7.725701
2025-02-13 21:10:00,95364,-3.511084,-3.50187,7.86606,7.726369
2025-02-13 21:15:00,95365,-3.502938,-3.502537,7.860452,7.715017
2025-02-13 21:20:00,95366,-3.501202,-3.503072,7.863256,7.727036
2025-02-13 21:25:00,95367,-3.503072,-3.499199,7.865525,7.725701
2025-02-13 21:30:00,95368,-3.502938,-3.502537,7.865659,7.724366
2025-02-13 21:35:00,95369,-3.50227,-3.503606,7.861787,7.723031
2025-02-13 21:40:00,95370,-3.501603,-3.503205,7.864591,7.720494
2025-02-13 21:45:00,95371,-3.504273,-3.499866,7.864058,7.726637
2025-02-13 21:50:00,95372,-3.508414,-3.498798,7.862319,7.725168
2025-02-13 21:55:00,95373,-3.49813,-3.502537,7.864991,7.711946
2025-02-13 22:00:00,95374,-3.50187,-3.50187,7.86085,7.722095
2025-02-13 22:05:00,95375,-3.499599,-3.500935,7.866593,7.723699
2025-02-13 22:10:00,95376,-3.510283,-3.502404,7.862054,7.717421
2025-02-13 22:15:00,95377,-3.50227,-3.50227,7.848031,7.722363
2025-02-13 22:20:00,95378,-3.50227,-3.501736,7.859916,7.714884
2025-02-13 22:25:00,95379,-3.50227,-3.502404,7.860051,7.723832
2025-02-13 22:30:00,95380,-3.502938,-3.500801,7.859115,7.719025
2025-02-13 22:35:00,95381,-3.503739,-3.502671,7.858047,7.72036
2025-02-13 22:40:00,95382,-3.501603,-3.498531,7.861651,7.723031
2025-02-13 22:45:00,95383,-3.501736,-3.502003,7.85818,7.719692
2025-02-13 22:50:00,95384,-3.502671,-3.499733,7.856844,7.719292
2025-02-13 22:55:00,95385,-3.500534,-3.502404,7.860183,7.718357
2025-02-13 23:00:00,95386,-3.504941,-3.503739,7.860583,7.713148
2025-02-13 23:05:00,95387,-3.503072,-3.502938,7.856577,7.715418
2025-02-13 23:10:00,95388,-3.509615,-3.502938,7.850434,7.719292
2025-02-13 23:15:00,95389,-3.504407,-3.499466,7.859248,7.72036
2025-02-13 23:20:00,95390,-3.504941,-3.503739,7.857512,7.719425
2025-02-13 23:25:00,95391,-3.497997,-3.501335,7.857912,7.721695
2025-02-13 23:30:00,95392,-3.503606,-3.503606,7.859916,7.710343
2025-02-13 23:35:00,95393,-3.503606,-3.500401,7.858313,7.72036
2025-02-13 23:40:00,95394,-3.502938,-3.498798,7.855909,7.732379
2025-02-13 23:45:00,95395,-3.504273,-3.499866,7.859515,7.719692
2025-02-13 23:50:00,95396,-3.505609,-3.503072,7.85898,7.718491
2025-02-13 23:55:00,95397,-3.502938,-3.501736,7.854574,7.717957
2025-02-14 00:00:00,95398,-3.503606,-3.501469,7.852571,7.72036
2025-02-14 00:05:00,95399,-3.501202,-3.500401,7.851903,7.704333
2025-02-14 00:10:00,95400,-3.504273,-3.502537,7.854441,7.718891
2025-02-14 00:15:00,95401,-3.502938,-3.501736,7.854574,7.717823
2025-02-14 00:20:00,95402,-3.50414,-3.503606,7.855642,7.718756
2025-02-14 00:25:00,95403,-3.502404,-3.502137,7.854306,7.721428
